min,mean,max,ff,opt,max_iterations,pop_size,select_perc,crossover_type,mutation_prob
5.103654978590667,5.103654978591545,5.1036549785915435,Plateau3D,Genetic,50,10,0.1,onepoint,0.01
-0.2905056871294026,-0.0017449763753894364,-0.0017449763753894362,SquaredError2D,Genetic,50,10,0.1,onepoint,0.01
1.823677046111791,1.993818074102928,1.9938180741029274,Trimodal2D,Genetic,50,10,0.1,onepoint,0.01
4.007421279727202,4.688407274376945,4.688407274376946,Plateau3D,Genetic,50,10,0.1,twopoint,0.01
-0.0757992001874053,-0.02025451986629771,-0.020254519866297716,SquaredError2D,Genetic,50,10,0.1,twopoint,0.01
1.031447515170755,1.9851602266633916,1.9851602266633903,Trimodal2D,Genetic,50,10,0.1,twopoint,0.01
3.685662576844089,3.685662576844087,3.685662576844089,Plateau3D,Genetic,50,10,0.1,threepoint,0.01
-0.04882716510256747,-0.04882716510249089,-0.048827165102490924,SquaredError2D,Genetic,50,10,0.1,threepoint,0.01
1.8569193471649312,1.998639688687977,1.9986396886879776,Trimodal2D,Genetic,50,10,0.1,threepoint,0.01
0.0733666358941319,4.227549068154061,4.2275490681540635,Plateau3D,Genetic,50,10,0.1,mean,0.01
-0.09072928896979965,-0.0907292889697996,-0.09072928896979965,SquaredError2D,Genetic,50,10,0.1,mean,0.01
1.8499733133198288,1.9691236189780386,1.9691236189780374,Trimodal2D,Genetic,50,10,0.1,mean,0.01
-7.251212683310519,4.34188356960874,4.341883569608736,Plateau3D,Genetic,50,10,0.1,fitnessmean,0.01
-1.5422310105584551,-0.09530539126279511,-0.0953053912627951,SquaredError2D,Genetic,50,10,0.1,fitnessmean,0.01
1.8381302209360983,1.9999661763352676,1.9999661763352685,Trimodal2D,Genetic,50,10,0.1,fitnessmean,0.01
0.4214384762280974,5.432279377430336,5.433537454547712,Plateau3D,Genetic,50,10,0.1,randomweight,0.01
-0.006845636752563429,-1.5546410782102784e-05,-6.353180996046347e-162,SquaredError2D,Genetic,50,10,0.1,randomweight,0.01
1.815950073313656,1.9999160438185999,1.999999976123875,Trimodal2D,Genetic,50,10,0.1,randomweight,0.01
-8.009649216642066,4.0296746762308375,4.029674676230838,Plateau3D,Genetic,50,10,0.1,onepoint,0.1
-0.12463574955733225,-0.12463574955716204,-0.12463574955716203,SquaredError2D,Genetic,50,10,0.1,onepoint,0.1
1.552753648253296,1.9999966606872615,1.9999966606872606,Trimodal2D,Genetic,50,10,0.1,onepoint,0.1
5.470591054590381,9.794111765209763,9.794111765209754,Plateau3D,Genetic,50,10,0.1,twopoint,0.1
-2.0240830143723523,-0.03148808522131923,-0.03148808522131923,SquaredError2D,Genetic,50,10,0.1,twopoint,0.1
1.6750896546454874,1.9982480987986002,1.9982480987986002,Trimodal2D,Genetic,50,10,0.1,twopoint,0.1
-0.8924751785279651,6.1354326660589065,6.135432666058906,Plateau3D,Genetic,50,10,0.1,threepoint,0.1
-0.0006277789539589892,-0.00013087891365937447,-0.0001308789136593745,SquaredError2D,Genetic,50,10,0.1,threepoint,0.1
1.8819060950591073,1.9025828513251881,1.9025828513251883,Trimodal2D,Genetic,50,10,0.1,threepoint,0.1
0.12420577395347633,4.607965510234019,4.607965510234019,Plateau3D,Genetic,50,10,0.1,mean,0.1
-0.7517207983838121,-0.09681907800039344,-0.0968190780003934,SquaredError2D,Genetic,50,10,0.1,mean,0.1
1.9952291302701595,1.9998597422264526,1.9998597422264537,Trimodal2D,Genetic,50,10,0.1,mean,0.1
3.331455349607006,4.418374662673195,4.4183746626731955,Plateau3D,Genetic,50,10,0.1,fitnessmean,0.1
-1.4964498702612103,-0.12951675165508617,-0.12951675165508622,SquaredError2D,Genetic,50,10,0.1,fitnessmean,0.1
1.8818744870487787,1.9999428418373562,1.999942841837356,Trimodal2D,Genetic,50,10,0.1,fitnessmean,0.1
8.600840981229442,9.246178056193255,9.262586289355507,Plateau3D,Genetic,50,10,0.1,randomweight,0.1
-0.006369635121744023,-7.134145928761317e-05,-4.231707510680559e-148,SquaredError2D,Genetic,50,10,0.1,randomweight,0.1
1.879053810130718,1.9999781833104484,1.9999972375086013,Trimodal2D,Genetic,50,10,0.1,randomweight,0.1
2.600230459099722,4.317757983331239,4.317757983331239,Plateau3D,Genetic,50,10,0.1,onepoint,0.3
-0.9934774662374205,-0.12811016940057976,-0.1281101694005798,SquaredError2D,Genetic,50,10,0.1,onepoint,0.3
1.8798197766644071,1.9805945287766935,1.980594528776693,Trimodal2D,Genetic,50,10,0.1,onepoint,0.3
0.6076149922567969,4.820822579161628,4.820822579161624,Plateau3D,Genetic,50,10,0.1,twopoint,0.3
-0.876371013677822,-0.0037179462563864314,-0.003717946256386433,SquaredError2D,Genetic,50,10,0.1,twopoint,0.3
1.980923720716767,1.980923720718025,1.9809237207180252,Trimodal2D,Genetic,50,10,0.1,twopoint,0.3
1.9951754903597758,2.9468879597325173,2.9468879597325186,Plateau3D,Genetic,50,10,0.1,threepoint,0.3
-1.7854466931251591,-0.0021341458003333027,-0.0021341458003333014,SquaredError2D,Genetic,50,10,0.1,threepoint,0.3
1.8159716774007966,1.9564284163859942,1.9564284163859949,Trimodal2D,Genetic,50,10,0.1,threepoint,0.3
-2.7308398331075967,3.7336082809889795,3.7336082809889777,Plateau3D,Genetic,50,10,0.1,mean,0.3
-1.1442019450096252,-0.00011790004952231433,-0.00011790004952231442,SquaredError2D,Genetic,50,10,0.1,mean,0.3
1.9472143847104122,1.9472143847104115,1.9472143847104122,Trimodal2D,Genetic,50,10,0.1,mean,0.3
0.007960424282946034,10.414494503774073,10.41449450377407,Plateau3D,Genetic,50,10,0.1,fitnessmean,0.3
-3.2955866700298166,-0.008395111612180744,-0.00839511161218074,SquaredError2D,Genetic,50,10,0.1,fitnessmean,0.3
1.816736885972201,1.9868798451052045,1.986879845105205,Trimodal2D,Genetic,50,10,0.1,fitnessmean,0.3
7.33528277966689,9.125478345002522,9.133745919753302,Plateau3D,Genetic,50,10,0.1,randomweight,0.3
-1.215822601013755,-0.0006679897411119941,-3.2367049672166473e-129,SquaredError2D,Genetic,50,10,0.1,randomweight,0.3
1.8243428133852906,1.9999133329524836,1.9999948621686963,Trimodal2D,Genetic,50,10,0.1,randomweight,0.3
-7.8822018954024875,6.89948633573693,6.89948633573717,Plateau3D,Genetic,50,10,0.5,onepoint,0.01
-0.28160973760846825,-0.28160973760846825,-0.28160973760846825,SquaredError2D,Genetic,50,10,0.5,onepoint,0.01
1.8315868426950073,1.9970344536004694,1.9970344536004851,Trimodal2D,Genetic,50,10,0.5,onepoint,0.01
-1.4214773503083304,3.4011099252012102,3.4011099252012507,Plateau3D,Genetic,50,10,0.5,twopoint,0.01
-2.1713323972503096,-0.0030422749096344665,-0.0029440284079388195,SquaredError2D,Genetic,50,10,0.5,twopoint,0.01
1.751937238535178,1.999256973400594,1.9992569734005934,Trimodal2D,Genetic,50,10,0.5,twopoint,0.01
1.2838245376321777,4.697712583934828,4.697712583935082,Plateau3D,Genetic,50,10,0.5,threepoint,0.01
-1.8339028082667619,-0.022545437632677072,-0.022482834492989805,SquaredError2D,Genetic,50,10,0.5,threepoint,0.01
1.98453980447283,1.984539804473525,1.9845398044735245,Trimodal2D,Genetic,50,10,0.5,threepoint,0.01
-1.373228966540216,11.761883068406235,11.765539623848564,Plateau3D,Genetic,50,10,0.5,mean,0.01
-0.4409057720480508,-2.374595020605121e-05,-2.3745950206051223e-05,SquaredError2D,Genetic,50,10,0.5,mean,0.01
1.817595058139774,1.9999458353942234,1.9999998317072032,Trimodal2D,Genetic,50,10,0.5,mean,0.01
3.90632286449236,5.123785969044417,5.145674137437183,Plateau3D,Genetic,50,10,0.5,fitnessmean,0.01
nan,nan,nan,SquaredError2D,Genetic,50,10,0.5,fitnessmean,0.01
1.854379707484112,1.9989030216924546,1.9999868546012027,Trimodal2D,Genetic,50,10,0.5,fitnessmean,0.01
-2.2072655950851887,3.9583114711131433,3.964124714663774,Plateau3D,Genetic,50,10,0.5,randomweight,0.01
-3.023680956145503,-2.359298999046807e-05,-5.005524016748189e-84,SquaredError2D,Genetic,50,10,0.5,randomweight,0.01
1.8506845456932906,1.9997757239599891,1.999988792894843,Trimodal2D,Genetic,50,10,0.5,randomweight,0.01
0.28600774989705874,5.285513513624122,5.285513513624124,Plateau3D,Genetic,50,10,0.5,onepoint,0.1
-2.6718081421126287,-0.11665798491987893,-0.11665798491987889,SquaredError2D,Genetic,50,10,0.5,onepoint,0.1
1.9026148128855773,1.9976000492197818,1.9976000492197936,Trimodal2D,Genetic,50,10,0.5,onepoint,0.1
-3.230141844211666,10.795736995325836,10.795736995325838,Plateau3D,Genetic,50,10,0.5,twopoint,0.1
-3.830451885812676,-0.003509230203897155,-0.003509230203897155,SquaredError2D,Genetic,50,10,0.5,twopoint,0.1
1.8160018415754768,1.9961125007637404,1.99611250076374,Trimodal2D,Genetic,50,10,0.5,twopoint,0.1
-1.1273540931471306,2.8959233260201502,2.8959233260201986,Plateau3D,Genetic,50,10,0.5,threepoint,0.1
-0.8601940962318912,-0.026755193513353218,-0.02675519351335322,SquaredError2D,Genetic,50,10,0.5,threepoint,0.1
1.4175768079715865,1.993976635100949,1.9939766351009647,Trimodal2D,Genetic,50,10,0.5,threepoint,0.1
-2.768137076771303,10.497342300211299,10.4973423002113,Plateau3D,Genetic,50,10,0.5,mean,0.1
-0.2294941081939096,-0.0005369585770505586,-0.0005369585770505584,SquaredError2D,Genetic,50,10,0.5,mean,0.1
1.8329063990319499,1.9999898565897563,1.999999988264153,Trimodal2D,Genetic,50,10,0.5,mean,0.1
3.861757329058833,5.403514955739393,5.403514955739395,Plateau3D,Genetic,50,10,0.5,fitnessmean,0.1
-0.01925308148181278,-1.119820479843681e-05,-2.934928421997829e-32,SquaredError2D,Genetic,50,10,0.5,fitnessmean,0.1
1.991619271863047,1.9997839747199495,1.9999999146863547,Trimodal2D,Genetic,50,10,0.5,fitnessmean,0.1
3.7706608061146563,6.898129593387204,6.984613266306985,Plateau3D,Genetic,50,10,0.5,randomweight,0.1
-3.255383479525849,-0.00037587630664920085,-3.779034358969076e-80,SquaredError2D,Genetic,50,10,0.5,randomweight,0.1
1.833275861919116,1.9999558996247884,1.9999991849962142,Trimodal2D,Genetic,50,10,0.5,randomweight,0.1
0.3891801061483796,9.342452400876212,9.342452400877207,Plateau3D,Genetic,50,10,0.5,onepoint,0.3
-0.07188478776445177,-0.0021632079881459634,-0.0021632079881459625,SquaredError2D,Genetic,50,10,0.5,onepoint,0.3
1.9021530398068711,1.9995275490636923,1.999527549063694,Trimodal2D,Genetic,50,10,0.5,onepoint,0.3
-2.1932498353620415,11.925060197316498,11.925060197316498,Plateau3D,Genetic,50,10,0.5,twopoint,0.3
-0.0007542231369353859,-0.0007542231369353854,-0.0007542231369353859,SquaredError2D,Genetic,50,10,0.5,twopoint,0.3
1.8768731904881941,1.999966175372799,1.9999661753728049,Trimodal2D,Genetic,50,10,0.5,twopoint,0.3
2.0583673862070944,5.225644755200681,5.225644755200827,Plateau3D,Genetic,50,10,0.5,threepoint,0.3
-3.845535666730941,-0.001579162596638613,-0.0015791625966386144,SquaredError2D,Genetic,50,10,0.5,threepoint,0.3
1.9420915202366544,1.9899052597803157,1.9904835460649952,Trimodal2D,Genetic,50,10,0.5,threepoint,0.3
0.16738525813611344,8.342767396114748,8.36014235671444,Plateau3D,Genetic,50,10,0.5,mean,0.3
-3.3845218682917246,-0.020341044142252664,-0.02034104414225265,SquaredError2D,Genetic,50,10,0.5,mean,0.3
1.90039963826297,1.9841789593581336,1.9841789593581345,Trimodal2D,Genetic,50,10,0.5,mean,0.3
7.9281155641825976,8.201947869081106,8.216985044241893,Plateau3D,Genetic,50,10,0.5,fitnessmean,0.3
nan,nan,nan,SquaredError2D,Genetic,50,10,0.5,fitnessmean,0.3
1.954646722029867,1.9831016617969273,1.983101661796927,Trimodal2D,Genetic,50,10,0.5,fitnessmean,0.3
0.9755608980753522,9.522289389913384,9.648043956709504,Plateau3D,Genetic,50,10,0.5,randomweight,0.3
-1.1310659375719874,-0.00032908267444210635,-1.7799400465630608e-77,SquaredError2D,Genetic,50,10,0.5,randomweight,0.3
1.8160498521891022,1.999550234564558,1.9999998237886965,Trimodal2D,Genetic,50,10,0.5,randomweight,0.3
4.849020751545084,9.763044509202796,9.763044509202794,Plateau3D,Genetic,50,10,1,onepoint,0.01
-0.15147116975101096,-0.15147116975000036,-0.15147116974997946,SquaredError2D,Genetic,50,10,1,onepoint,0.01
1.9314824752401107,1.9993355174358325,1.9993355174358376,Trimodal2D,Genetic,50,10,1,onepoint,0.01
-5.8703033282783785,5.385806263563665,5.38580626356366,Plateau3D,Genetic,50,10,1,twopoint,0.01
-3.305180055615927,-0.012225119716459882,-0.012225119716459875,SquaredError2D,Genetic,50,10,1,twopoint,0.01
1.8423015600495727,1.9803701052051412,1.9809109126638789,Trimodal2D,Genetic,50,10,1,twopoint,0.01
-7.432922198755007,5.183132080416238,5.217693062799727,Plateau3D,Genetic,50,10,1,threepoint,0.01
-3.1891097586199835,-0.11125591100616229,-0.10893885587675783,SquaredError2D,Genetic,50,10,1,threepoint,0.01
1.7642680728487596,1.9857618410346074,1.9858123877816276,Trimodal2D,Genetic,50,10,1,threepoint,0.01
2.0426304684895205,8.011864801774166,8.011864801774166,Plateau3D,Genetic,50,10,1,mean,0.01
-3.3560815234201953,-2.283696877527777e-05,-1.12645294215201e-05,SquaredError2D,Genetic,50,10,1,mean,0.01
1.9440896060781363,1.9998475638214432,1.999989036401929,Trimodal2D,Genetic,50,10,1,mean,0.01
1.2019154917679826,10.403118413873527,10.403388069069301,Plateau3D,Genetic,50,10,1,fitnessmean,0.01
nan,nan,nan,SquaredError2D,Genetic,50,10,1,fitnessmean,0.01
1.8529244181982054,1.9999552107344267,1.9999689341275193,Trimodal2D,Genetic,50,10,1,fitnessmean,0.01
9.274360399793016,11.169838518027962,11.713879264358475,Plateau3D,Genetic,50,10,1,randomweight,0.01
-0.873682866073726,-3.4217297331635476e-05,-6.0906274534518784e-15,SquaredError2D,Genetic,50,10,1,randomweight,0.01
1.8169964244904655,1.9999479407813179,1.9999998188353967,Trimodal2D,Genetic,50,10,1,randomweight,0.01
3.6752747287961536,9.895283761187198,9.980056102027229,Plateau3D,Genetic,50,10,1,onepoint,0.1
-2.382238685843332,-0.012123157791648858,-0.012123157791648858,SquaredError2D,Genetic,50,10,1,onepoint,0.1
1.8987969741455661,1.9999691468441159,1.9999691468441159,Trimodal2D,Genetic,50,10,1,onepoint,0.1
-4.4642185286232365,5.22603117619469,5.228090614661101,Plateau3D,Genetic,50,10,1,twopoint,0.1
-1.6681767042260205,-0.04633884465721503,-0.04589847401899414,SquaredError2D,Genetic,50,10,1,twopoint,0.1
1.8415748526165308,1.9999956293942254,1.9999956293942258,Trimodal2D,Genetic,50,10,1,twopoint,0.1
4.263583560109903,5.1535841057764085,5.187685693005097,Plateau3D,Genetic,50,10,1,threepoint,0.1
-0.849817951925368,-0.0005408612082669043,-0.0005295433060481555,SquaredError2D,Genetic,50,10,1,threepoint,0.1
1.8364106794629187,1.9998491288198035,1.999849128819803,Trimodal2D,Genetic,50,10,1,threepoint,0.1
5.496603965712256,5.513915093934508,5.5191539880017695,Plateau3D,Genetic,50,10,1,mean,0.1
-1.393270267369721,-5.847866745641088e-06,-3.6798181260498027e-09,SquaredError2D,Genetic,50,10,1,mean,0.1
1.8188942836331448,1.9994940645595454,1.9995228290226863,Trimodal2D,Genetic,50,10,1,mean,0.1
0.9216105982123026,6.265519500108614,6.306570859449059,Plateau3D,Genetic,50,10,1,fitnessmean,0.1
nan,nan,nan,SquaredError2D,Genetic,50,10,1,fitnessmean,0.1
1.8389318290023535,1.999676041480601,1.999676041480602,Trimodal2D,Genetic,50,10,1,fitnessmean,0.1
4.889311556140072,12.102065543103093,12.243592757503924,Plateau3D,Genetic,50,10,1,randomweight,0.1
-0.06607155066990468,-0.00013580502633864502,-1.4189750950552432e-17,SquaredError2D,Genetic,50,10,1,randomweight,0.1
1.836690646111977,1.9994776183731184,1.99997191258055,Trimodal2D,Genetic,50,10,1,randomweight,0.1
4.392363686200118,5.2848688486959645,5.284868848695964,Plateau3D,Genetic,50,10,1,onepoint,0.3
-0.6023955728136764,-0.00022976359523463859,-0.00022976359523463853,SquaredError2D,Genetic,50,10,1,onepoint,0.3
1.936745649644366,1.9959270854322704,1.99592708543227,Trimodal2D,Genetic,50,10,1,onepoint,0.3
-2.236770737614486,4.732949986258725,4.732949986258724,Plateau3D,Genetic,50,10,1,twopoint,0.3
-1.8754966657395278,-0.009751425260893768,-0.009751425260892864,SquaredError2D,Genetic,50,10,1,twopoint,0.3
1.8823524656114339,1.9996144852512145,1.9996144852512143,Trimodal2D,Genetic,50,10,1,twopoint,0.3
3.3250168522805357,4.51285267726284,4.512852677262836,Plateau3D,Genetic,50,10,1,threepoint,0.3
-0.10385378878897397,-0.02174654252836275,-0.021400503920807404,SquaredError2D,Genetic,50,10,1,threepoint,0.3
1.8709103803677898,1.9990752029864862,1.9993989796043226,Trimodal2D,Genetic,50,10,1,threepoint,0.3
-1.585351938038521,5.064844980123584,5.1043636257736535,Plateau3D,Genetic,50,10,1,mean,0.3
-0.7219451421103046,-0.00020970249964593894,-9.184606101961672e-06,SquaredError2D,Genetic,50,10,1,mean,0.3
1.9861546556477763,1.9999905193948886,1.999999996958855,Trimodal2D,Genetic,50,10,1,mean,0.3
3.6834266068638803,5.143404259440694,5.162346059926454,Plateau3D,Genetic,50,10,1,fitnessmean,0.3
nan,nan,nan,SquaredError2D,Genetic,50,10,1,fitnessmean,0.3
1.8158768883964094,1.9993392832837056,1.9995638443946806,Trimodal2D,Genetic,50,10,1,fitnessmean,0.3
1.7836283069114218,11.264209775855077,11.449981102628952,Plateau3D,Genetic,50,10,1,randomweight,0.3
-1.9032130281763842,-4.756503423073137e-06,-2.6529160300920864e-14,SquaredError2D,Genetic,50,10,1,randomweight,0.3
