min,mean,max,ff,opt,max_iterations,pop_size,select_perc,crossover_type,mutation_prob
1.9167782442216872,1.9997824242201683,1.999999621488529,Trimodal2D,Genetic,50,10,1,randomweight,0.3
4.665493690388571,9.612636451309184,9.612636451309175,Plateau3D,Genetic,50,50,0.1,onepoint,0.01
-0.2335483860790534,-0.00023364035730107395,-0.00023364035730107376,SquaredError2D,Genetic,50,50,0.1,onepoint,0.01
1.9802771494012001,1.9988908980006685,1.9988908980006688,Trimodal2D,Genetic,50,50,0.1,onepoint,0.01
-3.8780016962870416,11.212574494996412,11.21257449499642,Plateau3D,Genetic,50,50,0.1,twopoint,0.01
-0.2959277159842348,-0.002069880379054748,-0.002069880379054748,SquaredError2D,Genetic,50,50,0.1,twopoint,0.01
1.8953513541100726,1.9992378165583,1.999237816558302,Trimodal2D,Genetic,50,50,0.1,twopoint,0.01
-3.6245662275444523,9.540374035899845,9.540374035899834,Plateau3D,Genetic,50,50,0.1,threepoint,0.01
-0.06925472329260378,-0.00010670084868749394,-0.00010670084868749397,SquaredError2D,Genetic,50,50,0.1,threepoint,0.01
1.9396669556641444,1.9999870057156184,1.9999870057156184,Trimodal2D,Genetic,50,50,0.1,threepoint,0.01
1.397397561300697,5.986617892652189,5.98661789265219,Plateau3D,Genetic,50,50,0.1,mean,0.01
-1.515668992752055,-3.7027194812415375e-05,-3.667131706413776e-05,SquaredError2D,Genetic,50,50,0.1,mean,0.01
1.9713171466966295,1.9999816976061529,1.9999822988541345,Trimodal2D,Genetic,50,50,0.1,mean,0.01
0.003263379220823481,11.58261636000817,11.582621313869264,Plateau3D,Genetic,50,50,0.1,fitnessmean,0.01
-0.1354428933661678,-4.264068659338286e-06,-4.209764822561586e-06,SquaredError2D,Genetic,50,50,0.1,fitnessmean,0.01
1.8165106237568724,1.9999993206550735,1.9999999997304865,Trimodal2D,Genetic,50,50,0.1,fitnessmean,0.01
1.405876026164167,12.234438834249836,12.243138878264313,Plateau3D,Genetic,50,50,0.1,randomweight,0.01
-0.8223162539008266,-1.5674350900815507e-08,-1.3467589169309955e-178,SquaredError2D,Genetic,50,50,0.1,randomweight,0.01
1.883543112573834,1.999969844428905,1.999999807469078,Trimodal2D,Genetic,50,50,0.1,randomweight,0.01
8.980449800279901,11.493933009259393,11.493933009259395,Plateau3D,Genetic,50,50,0.1,onepoint,0.1
-1.5737145970351138,-1.0992123813550549e-05,-1.0992123813550549e-05,SquaredError2D,Genetic,50,50,0.1,onepoint,0.1
1.8204645019050567,1.998677542471533,1.9986775424715328,Trimodal2D,Genetic,50,50,0.1,onepoint,0.1
-9.010798409611526,7.9401805899076106,7.9401805899076106,Plateau3D,Genetic,50,50,0.1,twopoint,0.1
-1.1360457231510406,-0.0005386814110248869,-0.0005386814110248869,SquaredError2D,Genetic,50,50,0.1,twopoint,0.1
1.9664112444398163,1.9996911783485396,1.999691178348539,Trimodal2D,Genetic,50,50,0.1,twopoint,0.1
-6.6789382934335775,11.994451564541517,11.994451564541514,Plateau3D,Genetic,50,50,0.1,threepoint,0.1
-0.2344736588539817,-3.122424623279282e-07,-3.122424623279282e-07,SquaredError2D,Genetic,50,50,0.1,threepoint,0.1
1.5904454298113582,1.9999986959253075,1.9999986959253069,Trimodal2D,Genetic,50,50,0.1,threepoint,0.1
-1.4991042272478234,11.29324755233324,11.293247552333227,Plateau3D,Genetic,50,50,0.1,mean,0.1
-0.4468805947232928,-0.0001338852523633581,-0.00013388525236335817,SquaredError2D,Genetic,50,50,0.1,mean,0.1
1.8825577360482026,1.9999898817201338,1.9999898817201347,Trimodal2D,Genetic,50,50,0.1,mean,0.1
0.1872354170384419,9.143586760181257,9.14516388930489,Plateau3D,Genetic,50,50,0.1,fitnessmean,0.1
-0.5482245295763886,-3.224053904492512e-05,-3.171340169514399e-05,SquaredError2D,Genetic,50,50,0.1,fitnessmean,0.1
1.7464549346163396,1.9999996293521352,1.9999999620226487,Trimodal2D,Genetic,50,50,0.1,fitnessmean,0.1
3.1661856649484195,11.577277054078726,11.659750408941196,Plateau3D,Genetic,50,50,0.1,randomweight,0.1
-0.8504106482690514,-4.095097222198536e-08,-3.3206448184002277e-180,SquaredError2D,Genetic,50,50,0.1,randomweight,0.1
1.817547047916936,1.999987290939705,1.9999996227244503,Trimodal2D,Genetic,50,50,0.1,randomweight,0.1
-2.2310107829408468,10.000211425343307,10.0002114253433,Plateau3D,Genetic,50,50,0.1,onepoint,0.3
-0.2881414320910377,-0.001433548150617558,-0.0014335481506175573,SquaredError2D,Genetic,50,50,0.1,onepoint,0.3
1.9020526111921923,1.9932648688251606,1.9932648688251617,Trimodal2D,Genetic,50,50,0.1,onepoint,0.3
5.729148380999176,11.14637300431974,11.146373004319738,Plateau3D,Genetic,50,50,0.1,twopoint,0.3
-1.1382790722619853,-0.0001567168874290828,-0.00015671688742908288,SquaredError2D,Genetic,50,50,0.1,twopoint,0.3
1.02325967458591,1.999053584186155,1.9990535841861554,Trimodal2D,Genetic,50,50,0.1,twopoint,0.3
-0.3521281507483243,11.379384780621564,11.379384780621569,Plateau3D,Genetic,50,50,0.1,threepoint,0.3
-0.7381837578128027,-1.3171094347059162e-06,-1.3171094347059162e-06,SquaredError2D,Genetic,50,50,0.1,threepoint,0.3
1.8300472810875972,1.999627755838477,1.9996277558384767,Trimodal2D,Genetic,50,50,0.1,threepoint,0.3
4.6334984373899815,10.794221664007262,10.794221664007267,Plateau3D,Genetic,50,50,0.1,mean,0.3
-0.6180423831465751,-2.392111549334162e-05,-2.3921115493341633e-05,SquaredError2D,Genetic,50,50,0.1,mean,0.3
1.9893126512147692,1.9999999260189978,1.9999999979352256,Trimodal2D,Genetic,50,50,0.1,mean,0.3
4.067590964101179,12.223010171145997,12.231692624642163,Plateau3D,Genetic,50,50,0.1,fitnessmean,0.3
-3.1485873424757065,-0.00012200471219930896,-0.00012145704073515626,SquaredError2D,Genetic,50,50,0.1,fitnessmean,0.3
1.8536381979877778,1.9999998071596792,1.9999998071596803,Trimodal2D,Genetic,50,50,0.1,fitnessmean,0.3
-0.2957700105130376,12.233366868134029,12.244813518618272,Plateau3D,Genetic,50,50,0.1,randomweight,0.3
-0.2848898631353767,-1.016644145495739e-06,-5.5543498104267255e-183,SquaredError2D,Genetic,50,50,0.1,randomweight,0.3
1.9775952910914132,1.9999945338520353,1.999999945486529,Trimodal2D,Genetic,50,50,0.1,randomweight,0.3
-2.648892446268971,12.02228378978567,12.05374715798764,Plateau3D,Genetic,50,50,0.5,onepoint,0.01
-0.9714315527726363,-0.0009760861000818053,-0.0009760861000818052,SquaredError2D,Genetic,50,50,0.5,onepoint,0.01
1.8367424133599934,1.9996047343257133,1.999604734325713,Trimodal2D,Genetic,50,50,0.5,onepoint,0.01
4.835715952928456,11.335240778139626,11.336076491584306,Plateau3D,Genetic,50,50,0.5,twopoint,0.01
-2.1949916077255667,-9.066510363059728e-06,-8.285226500726536e-06,SquaredError2D,Genetic,50,50,0.5,twopoint,0.01
1.6055607482208614,1.9997764032418703,1.999776403241871,Trimodal2D,Genetic,50,50,0.5,twopoint,0.01
-8.910614786772841,12.22726019187867,12.236638425223681,Plateau3D,Genetic,50,50,0.5,threepoint,0.01
-1.0055038693648228,-0.0001966826479619154,-0.00016881259914312737,SquaredError2D,Genetic,50,50,0.5,threepoint,0.01
0.22741814508073976,1.9997759069716754,1.9998115171426742,Trimodal2D,Genetic,50,50,0.5,threepoint,0.01
3.929375463838737,9.99905254157352,9.999052541573507,Plateau3D,Genetic,50,50,0.5,mean,0.01
-0.7396872536581749,-3.851722145814271e-07,-5.840746755132087e-24,SquaredError2D,Genetic,50,50,0.5,mean,0.01
1.9963374874201667,1.9999990285403917,2.0,Trimodal2D,Genetic,50,50,0.5,mean,0.01
5.369268035642792,11.729845641821292,11.839595336228601,Plateau3D,Genetic,50,50,0.5,fitnessmean,0.01
nan,nan,nan,SquaredError2D,Genetic,50,50,0.5,fitnessmean,0.01
1.9026416300245916,1.999998637317991,2.0,Trimodal2D,Genetic,50,50,0.5,fitnessmean,0.01
4.032551746733917,9.48265925663141,9.482659256631408,Plateau3D,Genetic,50,50,0.5,randomweight,0.01
-1.0262707652082985,-8.003180465610757e-09,-4.623122592298979e-101,SquaredError2D,Genetic,50,50,0.5,randomweight,0.01
1.47988290487188,1.9999317700426638,1.9999990249303041,Trimodal2D,Genetic,50,50,0.5,randomweight,0.01
3.1052540593679834,11.985934604041505,11.989883493768284,Plateau3D,Genetic,50,50,0.5,onepoint,0.1
-0.2575499468329546,-0.000951377926686214,-0.0009513779266862135,SquaredError2D,Genetic,50,50,0.5,onepoint,0.1
1.817115555709007,1.9999973645324454,1.999997714806071,Trimodal2D,Genetic,50,50,0.5,onepoint,0.1
4.302795618608367,5.490859385476729,5.492040516709977,Plateau3D,Genetic,50,50,0.5,twopoint,0.1
-2.0697479849003266,-1.5343307194014445e-06,-1.7172120953027124e-07,SquaredError2D,Genetic,50,50,0.5,twopoint,0.1
1.8306949019780412,1.9999991659231011,1.9999991659231013,Trimodal2D,Genetic,50,50,0.5,twopoint,0.1
-7.436909985388864,11.734728653553983,11.808390732457427,Plateau3D,Genetic,50,50,0.5,threepoint,0.1
-0.005700365402093619,-4.278427741619282e-05,-3.025840731647562e-05,SquaredError2D,Genetic,50,50,0.5,threepoint,0.1
1.870817270920777,1.9999962600386703,1.9999965009700846,Trimodal2D,Genetic,50,50,0.5,threepoint,0.1
-2.8305622489326208,10.885170929529473,10.885170929529478,Plateau3D,Genetic,50,50,0.5,mean,0.1
-1.0622889964523872,-1.7058614405230205e-06,-0.0,SquaredError2D,Genetic,50,50,0.5,mean,0.1
1.3670668772433108,1.9999999986428794,2.0,Trimodal2D,Genetic,50,50,0.5,mean,0.1
2.998975031362539,8.838689862441198,9.064244145985114,Plateau3D,Genetic,50,50,0.5,fitnessmean,0.1
nan,nan,nan,SquaredError2D,Genetic,50,50,0.5,fitnessmean,0.1
1.9919871699314637,1.9999999979252314,2.0,Trimodal2D,Genetic,50,50,0.5,fitnessmean,0.1
4.047345482710556,12.159109686317294,12.20546155421779,Plateau3D,Genetic,50,50,0.5,randomweight,0.1
-0.005043430591851369,-9.349238174327351e-08,-2.1065888964977144e-134,SquaredError2D,Genetic,50,50,0.5,randomweight,0.1
1.9164864810490578,1.9999972710842846,1.9999990906379437,Trimodal2D,Genetic,50,50,0.5,randomweight,0.1
-0.06203713506761317,12.015758611719336,12.023203071686037,Plateau3D,Genetic,50,50,0.5,onepoint,0.3
-1.5919145684125946,-0.000123220933351819,-0.00012322093335181893,SquaredError2D,Genetic,50,50,0.5,onepoint,0.3
1.8728371481251405,1.998419266560197,1.9984192665601967,Trimodal2D,Genetic,50,50,0.5,onepoint,0.3
1.1440086232896474,11.17217715620563,11.172177156205631,Plateau3D,Genetic,50,50,0.5,twopoint,0.3
-2.9136574868485736,-1.8845400289480714e-05,-1.6425034774206202e-05,SquaredError2D,Genetic,50,50,0.5,twopoint,0.3
1.9565931563082892,1.9999512976996565,1.9999512976996576,Trimodal2D,Genetic,50,50,0.5,twopoint,0.3
-2.0494782517551964,11.980531162915254,11.98064880745328,Plateau3D,Genetic,50,50,0.5,threepoint,0.3
-0.0006765915615689326,-1.6073010385825086e-06,-1.6073010385825094e-06,SquaredError2D,Genetic,50,50,0.5,threepoint,0.3
1.8348325176611104,1.9999999364329097,1.9999999364329093,Trimodal2D,Genetic,50,50,0.5,threepoint,0.3
1.4958393732791198,9.8304752280922,9.8304752280922,Plateau3D,Genetic,50,50,0.5,mean,0.3
-0.4571389934748948,-1.2556309472519285e-05,-0.0,SquaredError2D,Genetic,50,50,0.5,mean,0.3
1.5839278731199455,1.9999948245242605,2.0,Trimodal2D,Genetic,50,50,0.5,mean,0.3
0.8908967772397938,11.640047240350356,11.702125951090188,Plateau3D,Genetic,50,50,0.5,fitnessmean,0.3
nan,nan,nan,SquaredError2D,Genetic,50,50,0.5,fitnessmean,0.3
1.83129593305592,1.9999998984473535,2.0,Trimodal2D,Genetic,50,50,0.5,fitnessmean,0.3
0.07683572841645817,11.232783899290245,11.294677648670248,Plateau3D,Genetic,50,50,0.5,randomweight,0.3
-0.1588102550714213,-1.0630277294324526e-07,-9.638567414545863e-113,SquaredError2D,Genetic,50,50,0.5,randomweight,0.3
1.8904765303300946,1.999985984180926,1.99999989767116,Trimodal2D,Genetic,50,50,0.5,randomweight,0.3
3.4445588956147826,12.007955324729675,12.018146365683219,Plateau3D,Genetic,50,50,1,onepoint,0.01
-0.34087851545793485,-0.0004954415429804925,-0.0004954415429804922,SquaredError2D,Genetic,50,50,1,onepoint,0.01
1.9992841390090723,1.999673343980448,1.999677117340448,Trimodal2D,Genetic,50,50,1,onepoint,0.01
1.927371674679058,11.640456032654091,11.64045603265425,Plateau3D,Genetic,50,50,1,twopoint,0.01
-0.16081409704879746,-2.631059110415006e-05,-2.6310591104009978e-05,SquaredError2D,Genetic,50,50,1,twopoint,0.01
1.8161585397146018,1.999998743393783,1.9999987433937834,Trimodal2D,Genetic,50,50,1,twopoint,0.01
-4.5410898756266,11.233149839372269,11.321147659082632,Plateau3D,Genetic,50,50,1,threepoint,0.01
-1.3821478372813742,-0.00020958497832411306,-0.00020745953666359728,SquaredError2D,Genetic,50,50,1,threepoint,0.01
1.929857915226183,1.999993765367607,1.9999938666953943,Trimodal2D,Genetic,50,50,1,threepoint,0.01
-8.28970027903972,8.828657008579256,8.828657008579263,Plateau3D,Genetic,50,50,1,mean,0.01
-0.11270160681117315,-8.670268698263632e-07,-6.491888380048882e-08,SquaredError2D,Genetic,50,50,1,mean,0.01
1.817659971294524,1.9999976632941885,1.9999984680949696,Trimodal2D,Genetic,50,50,1,mean,0.01
nan,nan,nan,Plateau3D,Genetic,50,50,1,fitnessmean,0.01
nan,nan,nan,SquaredError2D,Genetic,50,50,1,fitnessmean,0.01
1.8778660309713837,1.9999995554736636,1.9999999404448348,Trimodal2D,Genetic,50,50,1,fitnessmean,0.01
-0.9203961165856201,11.158423537773421,11.511372067592221,Plateau3D,Genetic,50,50,1,randomweight,0.01
-2.938303524887533,-7.764757898777693e-07,-1.4205027970599291e-12,SquaredError2D,Genetic,50,50,1,randomweight,0.01
1.982070145364132,1.9999960968866761,1.9999999394428039,Trimodal2D,Genetic,50,50,1,randomweight,0.01
-2.346751859907978,11.913511836182805,11.923517122813896,Plateau3D,Genetic,50,50,1,onepoint,0.1
-1.1862291528384268,-0.00039003670002172685,-0.00039003670002172675,SquaredError2D,Genetic,50,50,1,onepoint,0.1
1.8161863900743267,1.9999169422196115,1.9999169422196124,Trimodal2D,Genetic,50,50,1,onepoint,0.1
0.02564954455921991,11.655424494067494,11.662781879799407,Plateau3D,Genetic,50,50,1,twopoint,0.1
-2.824680548805271,-5.72008698761948e-05,-4.6609714755494714e-05,SquaredError2D,Genetic,50,50,1,twopoint,0.1
1.7917631792053523,1.999853488045933,1.9998534880459347,Trimodal2D,Genetic,50,50,1,twopoint,0.1
9.033688758970506,12.027828253516182,12.027828253516715,Plateau3D,Genetic,50,50,1,threepoint,0.1
-0.7206697368868272,-5.442312749707021e-06,-5.940718407409209e-08,SquaredError2D,Genetic,50,50,1,threepoint,0.1
1.8665891469541265,1.9998483212187506,1.9999510246923562,Trimodal2D,Genetic,50,50,1,threepoint,0.1
-0.2741867778447842,10.825914363190638,10.825914363190643,Plateau3D,Genetic,50,50,1,mean,0.1
-0.3246443519515864,-1.542312789483536e-05,-1.1663541740097704e-05,SquaredError2D,Genetic,50,50,1,mean,0.1
1.8854515094011703,1.999988209580215,1.9999999772685628,Trimodal2D,Genetic,50,50,1,mean,0.1
nan,nan,nan,Plateau3D,Genetic,50,50,1,fitnessmean,0.1
nan,nan,nan,SquaredError2D,Genetic,50,50,1,fitnessmean,0.1
1.9946608627054134,1.9999757583368056,1.9999999958976797,Trimodal2D,Genetic,50,50,1,fitnessmean,0.1
-1.286856039428948,6.386870699560149,6.3868706995601485,Plateau3D,Genetic,50,50,1,randomweight,0.1
-2.7951649129636884,-5.84826199748492e-07,-1.62595573856284e-10,SquaredError2D,Genetic,50,50,1,randomweight,0.1
1.8216626964449405,1.9999940265344103,1.9999979745180008,Trimodal2D,Genetic,50,50,1,randomweight,0.1
3.4787517048939702,11.954940863564772,12.065090049639547,Plateau3D,Genetic,50,50,1,onepoint,0.3
-3.1134164584815562,-0.007860828990240166,-0.007860828990240166,SquaredError2D,Genetic,50,50,1,onepoint,0.3
1.927643485502507,1.9999896741922227,1.999989674192222,Trimodal2D,Genetic,50,50,1,onepoint,0.3
-5.749778625361889,10.539614883469335,10.539614883469978,Plateau3D,Genetic,50,50,1,twopoint,0.3
-1.3253851515269977,-7.36634781582119e-05,-7.323859778714801e-05,SquaredError2D,Genetic,50,50,1,twopoint,0.3
1.8230809603352234,1.999895324046862,1.9998953240468627,Trimodal2D,Genetic,50,50,1,twopoint,0.3
4.3418150969420495,12.157948887749816,12.158402453703895,Plateau3D,Genetic,50,50,1,threepoint,0.3
-2.8065681570077494,-6.87901470373434e-05,-6.879014703734345e-05,SquaredError2D,Genetic,50,50,1,threepoint,0.3
1.989531618446677,1.9999991207331653,1.9999991207331662,Trimodal2D,Genetic,50,50,1,threepoint,0.3
1.4066755879299924,9.7940565092937,9.794056509293702,Plateau3D,Genetic,50,50,1,mean,0.3
-0.9392719072690723,-1.0505533967757509e-05,-2.7756173439489993e-06,SquaredError2D,Genetic,50,50,1,mean,0.3
1.97875260677439,1.9999963916618388,1.9999981615392595,Trimodal2D,Genetic,50,50,1,mean,0.3
0.537423590416842,11.04254529753026,11.193907335608378,Plateau3D,Genetic,50,50,1,fitnessmean,0.3
nan,nan,nan,SquaredError2D,Genetic,50,50,1,fitnessmean,0.3
1.974400548130678,1.9999947225936412,1.9999998375016907,Trimodal2D,Genetic,50,50,1,fitnessmean,0.3
-3.7644374287752176,11.328460541361137,11.53595094834984,Plateau3D,Genetic,50,50,1,randomweight,0.3
-0.08429642899985759,-8.844781878081951e-08,-9.407028350109629e-13,SquaredError2D,Genetic,50,50,1,randomweight,0.3
1.8785103641319314,1.9999845751748544,1.9999999975003193,Trimodal2D,Genetic,50,50,1,randomweight,0.3
